order_id,order_date,order_status,customer_name,city,state,product_name,brand_name,category_name,quantity,list_price,discount,revenue,store_name,staff_name,shipped_date
400,2016-08-29,4,Alline Beasley,North Tonawanda,NY,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,2,999.99,0.2,1599.98,Baldwin Bikes,Marcelene Boyer,2016-08-31
401,2016-08-30,4,Sylvie Wilkerson,Syosset,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,1,299.99,0.2,239.99,Baldwin Bikes,Marcelene Boyer,2016-09-01
401,2016-08-30,4,Sylvie Wilkerson,Syosset,NY,Surly Straggler - 2016,Surly,Cyclocross Bicycles,2,1549.0,0.2,2478.4,Baldwin Bikes,Marcelene Boyer,2016-09-01
402,2016-08-30,4,Corina Lynch,Rosedale,NY,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2,469.99,0.07,874.18,Baldwin Bikes,Marcelene Boyer,2016-08-31
402,2016-08-30,4,Corina Lynch,Rosedale,NY,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,1,1320.99,0.07,1228.52,Baldwin Bikes,Marcelene Boyer,2016-08-31
402,2016-08-30,4,Corina Lynch,Rosedale,NY,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,1,599.99,0.05,569.99,Baldwin Bikes,Marcelene Boyer,2016-08-31
403,2016-08-31,4,Salena Day,San Lorenzo,CA,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,2,549.99,0.1,989.98,Santa Cruz Bikes,Genna Serrano,2016-09-02
403,2016-08-31,4,Salena Day,San Lorenzo,CA,Trek Slash 8 27.5 - 2016,Trek,Mountain Bikes,2,3999.99,0.2,6399.98,Santa Cruz Bikes,Genna Serrano,2016-09-02
403,2016-08-31,4,Salena Day,San Lorenzo,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,2,269.99,0.05,512.98,Santa Cruz Bikes,Genna Serrano,2016-09-02
403,2016-08-31,4,Salena Day,San Lorenzo,CA,Electra Townie Original 21D - 2016,Electra,Comfort Bicycles,1,549.99,0.2,439.99,Santa Cruz Bikes,Genna Serrano,2016-09-02
404,2016-08-31,4,Laverna Hernandez,Niagara Falls,NY,Trek Conduit+ - 2016,Trek,Electric Bikes,1,2999.99,0.07,2789.99,Baldwin Bikes,Venita Daniel,2016-09-01
404,2016-08-31,4,Laverna Hernandez,Niagara Falls,NY,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2,499.99,0.05,949.98,Baldwin Bikes,Venita Daniel,2016-09-01
404,2016-08-31,4,Laverna Hernandez,Niagara Falls,NY,Electra Townie Original 7D EQ - 2016,Electra,Cruisers Bicycles,2,599.99,0.2,959.98,Baldwin Bikes,Venita Daniel,2016-09-01
405,2016-08-31,4,Genevieve Juarez,New Hyde Park,NY,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,2,999.99,0.2,1599.98,Baldwin Bikes,Marcelene Boyer,2016-09-01
405,2016-08-31,4,Genevieve Juarez,New Hyde Park,NY,Surly Straggler - 2016,Surly,Cyclocross Bicycles,2,1549.0,0.1,2788.2,Baldwin Bikes,Marcelene Boyer,2016-09-01
405,2016-08-31,4,Genevieve Juarez,New Hyde Park,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,2,269.99,0.07,502.18,Baldwin Bikes,Marcelene Boyer,2016-09-01
406,2016-08-31,4,Eliz Lynch,Uniondale,NY,Trek Fuel EX 8 29 - 2016,Trek,Mountain Bikes,1,2899.99,0.2,2319.99,Baldwin Bikes,Venita Daniel,2016-09-01
407,2016-09-01,3,Keri Bridges,Richardson,TX,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,1,599.99,0.2,479.99,Rowlett Bikes,Kali Vargas,
407,2016-09-01,3,Keri Bridges,Richardson,TX,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,1,1320.99,0.05,1254.94,Rowlett Bikes,Kali Vargas,
408,2016-09-01,4,Shemeka Lyons,Pomona,CA,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,1,449.0,0.2,359.2,Santa Cruz Bikes,Mireya Copeland,2016-09-02
408,2016-09-01,4,Shemeka Lyons,Pomona,CA,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,1,999.99,0.07,929.99,Santa Cruz Bikes,Mireya Copeland,2016-09-02
408,2016-09-01,4,Shemeka Lyons,Pomona,CA,Ritchey Timberwolf Frameset - 2016,Ritchey,Mountain Bikes,2,749.99,0.07,1394.98,Santa Cruz Bikes,Mireya Copeland,2016-09-02
408,2016-09-01,4,Shemeka Lyons,Pomona,CA,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,2,429.0,0.2,686.4,Santa Cruz Bikes,Mireya Copeland,2016-09-02
409,2016-09-01,4,Luke Fuller,Hempstead,NY,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,1,529.99,0.07,492.89,Baldwin Bikes,Venita Daniel,2016-09-04
409,2016-09-01,4,Luke Fuller,Hempstead,NY,Electra Townie Original 7D EQ - 2016,Electra,Cruisers Bicycles,2,599.99,0.2,959.98,Baldwin Bikes,Venita Daniel,2016-09-04
409,2016-09-01,4,Luke Fuller,Hempstead,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,1,269.99,0.05,256.49,Baldwin Bikes,Venita Daniel,2016-09-04
410,2016-09-01,4,Herminia Reyes,Centereach,NY,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,1,499.99,0.1,449.99,Baldwin Bikes,Marcelene Boyer,2016-09-02
410,2016-09-01,4,Herminia Reyes,Centereach,NY,Trek Conduit+ - 2016,Trek,Electric Bikes,2,2999.99,0.05,5699.98,Baldwin Bikes,Marcelene Boyer,2016-09-02
410,2016-09-01,4,Herminia Reyes,Centereach,NY,Electra Townie Original 21D - 2016,Electra,Comfort Bicycles,2,549.99,0.1,989.98,Baldwin Bikes,Marcelene Boyer,2016-09-02
411,2016-09-02,4,Ferne Kline,Fullerton,CA,Ritchey Timberwolf Frameset - 2016,Ritchey,Mountain Bikes,1,749.99,0.07,697.49,Santa Cruz Bikes,Genna Serrano,2016-09-04
411,2016-09-02,4,Ferne Kline,Fullerton,CA,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2,599.99,0.05,1139.98,Santa Cruz Bikes,Genna Serrano,2016-09-04
412,2016-09-02,4,Carmina Emerson,Banning,CA,Trek Slash 8 27.5 - 2016,Trek,Mountain Bikes,1,3999.99,0.1,3599.99,Santa Cruz Bikes,Genna Serrano,2016-09-04
412,2016-09-02,4,Carmina Emerson,Banning,CA,Electra Townie Original 21D - 2016,Electra,Comfort Bicycles,1,549.99,0.07,511.49,Santa Cruz Bikes,Genna Serrano,2016-09-04
412,2016-09-02,4,Carmina Emerson,Banning,CA,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,1,429.0,0.1,386.1,Santa Cruz Bikes,Genna Serrano,2016-09-04
413,2016-09-02,4,Kristofer Craig,Plainview,NY,Trek Remedy 29 Carbon Frameset - 2016,Trek,Mountain Bikes,2,1799.99,0.05,3419.98,Baldwin Bikes,Marcelene Boyer,2016-09-03
413,2016-09-02,4,Kristofer Craig,Plainview,NY,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,1,499.99,0.1,449.99,Baldwin Bikes,Marcelene Boyer,2016-09-03
413,2016-09-02,4,Kristofer Craig,Plainview,NY,Trek Conduit+ - 2016,Trek,Electric Bikes,1,2999.99,0.07,2789.99,Baldwin Bikes,Marcelene Boyer,2016-09-03
414,2016-09-03,4,Vernia Madden,Troy,NY,Trek Fuel EX 8 29 - 2016,Trek,Mountain Bikes,2,2899.99,0.1,5219.98,Baldwin Bikes,Venita Daniel,2016-09-06
415,2016-09-03,4,Bonita Marshall,Endicott,NY,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,1,999.99,0.07,929.99,Baldwin Bikes,Venita Daniel,2016-09-06
415,2016-09-03,4,Bonita Marshall,Endicott,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,2,299.99,0.2,479.98,Baldwin Bikes,Venita Daniel,2016-09-06
415,2016-09-03,4,Bonita Marshall,Endicott,NY,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,1,1320.99,0.2,1056.79,Baldwin Bikes,Venita Daniel,2016-09-06
415,2016-09-03,4,Bonita Marshall,Endicott,NY,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2,469.99,0.05,892.98,Baldwin Bikes,Venita Daniel,2016-09-06
416,2016-09-03,4,Johana Jacobson,Rochester,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,1,269.99,0.07,251.09,Baldwin Bikes,Venita Daniel,2016-09-06
416,2016-09-03,4,Johana Jacobson,Rochester,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,1,269.99,0.07,251.09,Baldwin Bikes,Venita Daniel,2016-09-06
416,2016-09-03,4,Johana Jacobson,Rochester,NY,Electra Townie Original 21D - 2016,Electra,Comfort Bicycles,1,549.99,0.1,494.99,Baldwin Bikes,Venita Daniel,2016-09-06
417,2016-09-04,4,Angie Powers,Pomona,CA,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2,599.99,0.07,1115.98,Santa Cruz Bikes,Genna Serrano,2016-09-06
417,2016-09-04,4,Angie Powers,Pomona,CA,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2,469.99,0.07,874.18,Santa Cruz Bikes,Genna Serrano,2016-09-06
418,2016-09-04,4,Titus Bullock,Hollis,NY,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,1,549.99,0.05,522.49,Baldwin Bikes,Marcelene Boyer,2016-09-05
418,2016-09-04,4,Titus Bullock,Hollis,NY,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,1,599.99,0.05,569.99,Baldwin Bikes,Marcelene Boyer,2016-09-05
419,2016-09-04,4,Garry Espinoza,Forney,TX,Trek Conduit+ - 2016,Trek,Electric Bikes,1,2999.99,0.05,2849.99,Rowlett Bikes,Kali Vargas,2016-09-06
420,2016-09-05,4,Petronila Norris,South El Monte,CA,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,2,429.0,0.2,686.4,Santa Cruz Bikes,Genna Serrano,2016-09-07
420,2016-09-05,4,Petronila Norris,South El Monte,CA,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,2,529.99,0.1,953.98,Santa Cruz Bikes,Genna Serrano,2016-09-07
420,2016-09-05,4,Petronila Norris,South El Monte,CA,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,2,999.99,0.05,1899.98,Santa Cruz Bikes,Genna Serrano,2016-09-07
421,2016-09-05,4,Le Deleon,Banning,CA,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2,469.99,0.07,874.18,Santa Cruz Bikes,Genna Serrano,2016-09-08
421,2016-09-05,4,Le Deleon,Banning,CA,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,2,999.99,0.2,1599.98,Santa Cruz Bikes,Genna Serrano,2016-09-08
421,2016-09-05,4,Le Deleon,Banning,CA,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,2,599.99,0.2,959.98,Santa Cruz Bikes,Genna Serrano,2016-09-08
421,2016-09-05,4,Le Deleon,Banning,CA,Trek Fuel EX 8 29 - 2016,Trek,Mountain Bikes,1,2899.99,0.07,2696.99,Santa Cruz Bikes,Genna Serrano,2016-09-08
421,2016-09-05,4,Le Deleon,Banning,CA,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,2,299.99,0.2,479.98,Santa Cruz Bikes,Genna Serrano,2016-09-08
422,2016-09-06,4,Suellen Mercado,Sunnyside,NY,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,2,599.99,0.05,1139.98,Baldwin Bikes,Marcelene Boyer,2016-09-09
423,2016-09-06,4,Dewayne Herring,Webster,NY,Trek Remedy 29 Carbon Frameset - 2016,Trek,Mountain Bikes,2,1799.99,0.05,3419.98,Baldwin Bikes,Venita Daniel,2016-09-09
423,2016-09-06,4,Dewayne Herring,Webster,NY,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,1,429.0,0.2,343.2,Baldwin Bikes,Venita Daniel,2016-09-09
423,2016-09-06,4,Dewayne Herring,Webster,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,2,299.99,0.07,557.98,Baldwin Bikes,Venita Daniel,2016-09-09
423,2016-09-06,4,Dewayne Herring,Webster,NY,Ritchey Timberwolf Frameset - 2016,Ritchey,Mountain Bikes,1,749.99,0.2,599.99,Baldwin Bikes,Venita Daniel,2016-09-09
424,2016-09-08,4,Tommie Melton,Sacramento,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,1,269.99,0.1,242.99,Santa Cruz Bikes,Genna Serrano,2016-09-11
424,2016-09-08,4,Tommie Melton,Sacramento,CA,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,1,469.99,0.05,446.49,Santa Cruz Bikes,Genna Serrano,2016-09-11
425,2016-09-08,4,Tessie Farmer,Plattsburgh,NY,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,1,469.99,0.1,422.99,Baldwin Bikes,Marcelene Boyer,2016-09-11
425,2016-09-08,4,Tessie Farmer,Plattsburgh,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,2,269.99,0.07,502.18,Baldwin Bikes,Marcelene Boyer,2016-09-11
425,2016-09-08,4,Tessie Farmer,Plattsburgh,NY,Pure Cycles William 3-Speed - 2016,Pure Cycles,Cruisers Bicycles,1,449.0,0.05,426.55,Baldwin Bikes,Marcelene Boyer,2016-09-11
426,2016-09-08,4,Tonja Henderson,Scarsdale,NY,Surly Straggler - 2016,Surly,Cyclocross Bicycles,1,1549.0,0.1,1394.1,Baldwin Bikes,Marcelene Boyer,2016-09-10
426,2016-09-08,4,Tonja Henderson,Scarsdale,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,2,299.99,0.05,569.98,Baldwin Bikes,Marcelene Boyer,2016-09-10
427,2016-09-09,4,Douglass Little,Duarte,CA,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,2,549.99,0.07,1022.98,Santa Cruz Bikes,Mireya Copeland,2016-09-11
427,2016-09-09,4,Douglass Little,Duarte,CA,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,2,529.99,0.1,953.98,Santa Cruz Bikes,Mireya Copeland,2016-09-11
427,2016-09-09,4,Douglass Little,Duarte,CA,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2,599.99,0.07,1115.98,Santa Cruz Bikes,Mireya Copeland,2016-09-11
428,2016-09-09,4,Bee Baker,Liverpool,NY,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,2,1320.99,0.2,2113.58,Baldwin Bikes,Marcelene Boyer,2016-09-10
428,2016-09-09,4,Bee Baker,Liverpool,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,1,269.99,0.2,215.99,Baldwin Bikes,Marcelene Boyer,2016-09-10
429,2016-09-10,4,Laraine Robbins,San Angelo,TX,Surly Straggler 650b - 2016,Surly,Cyclocross Bicycles,1,1680.99,0.2,1344.79,Rowlett Bikes,Kali Vargas,2016-09-12
429,2016-09-10,4,Laraine Robbins,San Angelo,TX,Trek Fuel EX 8 29 - 2016,Trek,Mountain Bikes,2,2899.99,0.1,5219.98,Rowlett Bikes,Kali Vargas,2016-09-12
429,2016-09-10,4,Laraine Robbins,San Angelo,TX,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,2,1320.99,0.05,2509.88,Rowlett Bikes,Kali Vargas,2016-09-12
429,2016-09-10,4,Laraine Robbins,San Angelo,TX,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,1,469.99,0.07,437.09,Rowlett Bikes,Kali Vargas,2016-09-12
429,2016-09-10,4,Laraine Robbins,San Angelo,TX,Ritchey Timberwolf Frameset - 2016,Ritchey,Mountain Bikes,1,749.99,0.1,674.99,Rowlett Bikes,Kali Vargas,2016-09-12
430,2016-09-11,4,Deja Chaney,Jamaica,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,2,269.99,0.1,485.98,Baldwin Bikes,Marcelene Boyer,2016-09-12
430,2016-09-11,4,Deja Chaney,Jamaica,NY,Surly Straggler 650b - 2016,Surly,Cyclocross Bicycles,1,1680.99,0.07,1563.32,Baldwin Bikes,Marcelene Boyer,2016-09-12
430,2016-09-11,4,Deja Chaney,Jamaica,NY,Trek Fuel EX 8 29 - 2016,Trek,Mountain Bikes,2,2899.99,0.2,4639.98,Baldwin Bikes,Marcelene Boyer,2016-09-12
430,2016-09-11,4,Deja Chaney,Jamaica,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Cruisers Bicycles,2,269.99,0.2,431.98,Baldwin Bikes,Marcelene Boyer,2016-09-12
430,2016-09-11,4,Deja Chaney,Jamaica,NY,Trek Remedy 29 Carbon Frameset - 2016,Trek,Mountain Bikes,1,1799.99,0.2,1439.99,Baldwin Bikes,Marcelene Boyer,2016-09-12
431,2016-09-11,4,Carlie Terrell,Yonkers,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,2,269.99,0.2,431.98,Baldwin Bikes,Marcelene Boyer,2016-09-12
431,2016-09-11,4,Carlie Terrell,Yonkers,NY,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,1,469.99,0.1,422.99,Baldwin Bikes,Marcelene Boyer,2016-09-12
431,2016-09-11,4,Carlie Terrell,Yonkers,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,1,449.0,0.2,359.2,Baldwin Bikes,Marcelene Boyer,2016-09-12
431,2016-09-11,4,Carlie Terrell,Yonkers,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Cruisers Bicycles,2,269.99,0.07,502.18,Baldwin Bikes,Marcelene Boyer,2016-09-12
431,2016-09-11,4,Carlie Terrell,Yonkers,NY,Pure Cycles William 3-Speed - 2016,Pure Cycles,Cruisers Bicycles,1,449.0,0.07,417.57,Baldwin Bikes,Marcelene Boyer,2016-09-12
432,2016-09-12,4,Karla Kirk,Palos Verdes Peninsula,CA,Surly Straggler - 2016,Surly,Cyclocross Bicycles,2,1549.0,0.2,2478.4,Santa Cruz Bikes,Mireya Copeland,2016-09-14
432,2016-09-12,4,Karla Kirk,Palos Verdes Peninsula,CA,Trek Slash 8 27.5 - 2016,Trek,Mountain Bikes,2,3999.99,0.05,7599.98,Santa Cruz Bikes,Mireya Copeland,2016-09-14
433,2016-09-12,4,Jerri Guthrie,Carmel,NY,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,1,469.99,0.1,422.99,Baldwin Bikes,Marcelene Boyer,2016-09-13
433,2016-09-12,4,Jerri Guthrie,Carmel,NY,Surly Straggler - 2016,Surly,Cyclocross Bicycles,1,1549.0,0.2,1239.2,Baldwin Bikes,Marcelene Boyer,2016-09-13
433,2016-09-12,4,Jerri Guthrie,Carmel,NY,Electra Townie Original 21D - 2016,Electra,Comfort Bicycles,1,549.99,0.1,494.99,Baldwin Bikes,Marcelene Boyer,2016-09-13
433,2016-09-12,4,Jerri Guthrie,Carmel,NY,Trek Fuel EX 8 29 - 2016,Trek,Mountain Bikes,1,2899.99,0.2,2319.99,Baldwin Bikes,Marcelene Boyer,2016-09-13
434,2016-09-13,4,Rochell Cantrell,Port Jefferson Station,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,1,269.99,0.05,256.49,Baldwin Bikes,Marcelene Boyer,2016-09-14
434,2016-09-13,4,Rochell Cantrell,Port Jefferson Station,NY,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,1,599.99,0.1,539.99,Baldwin Bikes,Marcelene Boyer,2016-09-14
434,2016-09-13,4,Rochell Cantrell,Port Jefferson Station,NY,Trek Conduit+ - 2016,Trek,Electric Bikes,1,2999.99,0.2,2399.99,Baldwin Bikes,Marcelene Boyer,2016-09-14
434,2016-09-13,4,Rochell Cantrell,Port Jefferson Station,NY,Surly Straggler 650b - 2016,Surly,Cyclocross Bicycles,2,1680.99,0.07,3126.64,Baldwin Bikes,Marcelene Boyer,2016-09-14
434,2016-09-13,4,Rochell Cantrell,Port Jefferson Station,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,2,449.0,0.05,853.1,Baldwin Bikes,Marcelene Boyer,2016-09-14
435,2016-09-14,4,Keri Bridges,Richardson,TX,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,1,269.99,0.05,256.49,Rowlett Bikes,Layla Terrell,2016-09-16
435,2016-09-14,4,Keri Bridges,Richardson,TX,Trek Conduit+ - 2016,Trek,Electric Bikes,1,2999.99,0.05,2849.99,Rowlett Bikes,Layla Terrell,2016-09-16
435,2016-09-14,4,Keri Bridges,Richardson,TX,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,1,449.0,0.05,426.55,Rowlett Bikes,Layla Terrell,2016-09-16
436,2016-09-16,4,Yun Nelson,Ballston Spa,NY,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,1,999.99,0.05,949.99,Baldwin Bikes,Venita Daniel,2016-09-19
436,2016-09-16,4,Yun Nelson,Ballston Spa,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,1,299.99,0.2,239.99,Baldwin Bikes,Venita Daniel,2016-09-19
437,2016-09-16,4,Adam Thornton,Central Islip,NY,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,1,999.99,0.05,949.99,Baldwin Bikes,Venita Daniel,2016-09-18
437,2016-09-16,4,Adam Thornton,Central Islip,NY,Surly Straggler - 2016,Surly,Cyclocross Bicycles,1,1549.0,0.05,1471.55,Baldwin Bikes,Venita Daniel,2016-09-18
437,2016-09-16,4,Adam Thornton,Central Islip,NY,Trek Remedy 29 Carbon Frameset - 2016,Trek,Mountain Bikes,2,1799.99,0.05,3419.98,Baldwin Bikes,Venita Daniel,2016-09-18
438,2016-09-16,4,Javier Nichols,Rowlett,TX,Trek Fuel EX 8 29 - 2016,Trek,Mountain Bikes,1,2899.99,0.07,2696.99,Rowlett Bikes,Kali Vargas,2016-09-18
438,2016-09-16,4,Javier Nichols,Rowlett,TX,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,1,269.99,0.1,242.99,Rowlett Bikes,Kali Vargas,2016-09-18
438,2016-09-16,4,Javier Nichols,Rowlett,TX,Trek Remedy 29 Carbon Frameset - 2016,Trek,Mountain Bikes,2,1799.99,0.05,3419.98,Rowlett Bikes,Kali Vargas,2016-09-18
438,2016-09-16,4,Javier Nichols,Rowlett,TX,Electra Cruiser 1 (24-Inch) - 2016,Electra,Cruisers Bicycles,2,269.99,0.05,512.98,Rowlett Bikes,Kali Vargas,2016-09-18
439,2016-09-17,4,Meredith Bryan,Spring Valley,NY,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2,469.99,0.07,874.18,Baldwin Bikes,Marcelene Boyer,2016-09-18
439,2016-09-17,4,Meredith Bryan,Spring Valley,NY,Trek Slash 8 27.5 - 2016,Trek,Mountain Bikes,2,3999.99,0.05,7599.98,Baldwin Bikes,Marcelene Boyer,2016-09-18
440,2016-09-17,4,Hilda Harvey,Ballston Spa,NY,Pure Cycles William 3-Speed - 2016,Pure Cycles,Cruisers Bicycles,2,449.0,0.07,835.14,Baldwin Bikes,Venita Daniel,2016-09-19
440,2016-09-17,4,Hilda Harvey,Ballston Spa,NY,Trek Fuel EX 8 29 - 2016,Trek,Mountain Bikes,2,2899.99,0.07,5393.98,Baldwin Bikes,Venita Daniel,2016-09-19
441,2016-09-18,4,Morton Barron,Bakersfield,CA,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,1,549.99,0.07,511.49,Santa Cruz Bikes,Mireya Copeland,2016-09-19
441,2016-09-18,4,Morton Barron,Bakersfield,CA,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,1,529.99,0.1,476.99,Santa Cruz Bikes,Mireya Copeland,2016-09-19
442,2016-09-18,4,Etsuko Garrison,Richmond Hill,NY,Electra Townie Original 7D EQ - 2016,Electra,Cruisers Bicycles,2,599.99,0.07,1115.98,Baldwin Bikes,Venita Daniel,2016-09-21
442,2016-09-18,4,Etsuko Garrison,Richmond Hill,NY,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2,599.99,0.2,959.98,Baldwin Bikes,Venita Daniel,2016-09-21
442,2016-09-18,4,Etsuko Garrison,Richmond Hill,NY,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2,469.99,0.2,751.98,Baldwin Bikes,Venita Daniel,2016-09-21
443,2016-09-18,4,Pandora Estes,New Hyde Park,NY,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,1,1320.99,0.05,1254.94,Baldwin Bikes,Marcelene Boyer,2016-09-20
443,2016-09-18,4,Pandora Estes,New Hyde Park,NY,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,1,599.99,0.2,479.99,Baldwin Bikes,Marcelene Boyer,2016-09-20
444,2016-09-19,4,Jamaal Albert,Torrance,CA,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,1,269.99,0.07,251.09,Santa Cruz Bikes,Mireya Copeland,2016-09-21
444,2016-09-19,4,Jamaal Albert,Torrance,CA,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,2,529.99,0.07,985.78,Santa Cruz Bikes,Mireya Copeland,2016-09-21
444,2016-09-19,4,Jamaal Albert,Torrance,CA,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,2,599.99,0.05,1139.98,Santa Cruz Bikes,Mireya Copeland,2016-09-21
444,2016-09-19,4,Jamaal Albert,Torrance,CA,Electra Townie Original 7D EQ - 2016,Electra,Cruisers Bicycles,1,599.99,0.1,539.99,Santa Cruz Bikes,Mireya Copeland,2016-09-21
444,2016-09-19,4,Jamaal Albert,Torrance,CA,Surly Straggler - 2016,Surly,Cyclocross Bicycles,2,1549.0,0.2,2478.4,Santa Cruz Bikes,Mireya Copeland,2016-09-21
445,2016-09-19,4,Olevia Noel,Kingston,NY,Trek Slash 8 27.5 - 2016,Trek,Mountain Bikes,1,3999.99,0.2,3199.99,Baldwin Bikes,Marcelene Boyer,2016-09-22
445,2016-09-19,4,Olevia Noel,Kingston,NY,Electra Townie Original 7D EQ - 2016,Electra,Cruisers Bicycles,1,599.99,0.07,557.99,Baldwin Bikes,Marcelene Boyer,2016-09-22
445,2016-09-19,4,Olevia Noel,Kingston,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,1,299.99,0.2,239.99,Baldwin Bikes,Marcelene Boyer,2016-09-22
446,2016-09-19,4,Bart Hess,Kingston,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,1,269.99,0.2,215.99,Baldwin Bikes,Venita Daniel,2016-09-20
446,2016-09-19,4,Bart Hess,Kingston,NY,Electra Townie Original 7D EQ - 2016,Electra,Cruisers Bicycles,2,599.99,0.07,1115.98,Baldwin Bikes,Venita Daniel,2016-09-20
